id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,application_type
1059605,1291209,10000,10000,9994.503972, 36 months,10.65,325.74,B,B2,Action Trucking ,4 years,RENT,45000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,The Blessing Loan,775xx,TX,11.41,0,Apr-96,2,,,7,0,15606,88,14,f,0,0,11723.51949,11716.23,10000,1723.52,0,0,0,Dec-14,337.7,Nov-15,INDIVIDUAL
1058085,1289661,7200,7200,7200, 36 months,12.69,241.53,B,B5,Aarons Sales and Lease,1 year,RENT,23000,Source Verified,Dec-11,Fully Paid,n,other,Bill Pay off,439xx,OH,20.19,0,Jun-03,1,59,,11,0,5258,59.7,18,f,0,0,8767.154702,8767.15,7200,1567.15,0,0,0,Dec-14,166.2,Nov-15,INDIVIDUAL
1059157,1290971,22250,22250,22250, 60 months,15.27,532.49,C,C4,City of Excelsior Springs,2 years,MORTGAGE,47532,Verified,Dec-11,Charged Off,n,debt_consolidation,Debt Payoff,640xx,MO,23.76,0,May-92,3,,,14,0,33474,58.1,24,f,0,0,10060.04,10060.04,4691.15,4345.37,0,1023.52,9.91,May-13,532.49,Oct-13,INDIVIDUAL
1059627,1291235,13250,13250,13250, 60 months,17.27,331.23,D,D3,SALON EVAMICHELLE ,< 1 year,RENT,26000,Not Verified,Dec-11,Current,n,debt_consolidation,Debt Consolidation Loan,019xx,MA,10.89,0,Jan-07,3,,,8,0,9138,59.7,18,f,3633.11,3633.11,15885.26,15885.26,9616.88,6268.38,0,0,0,Dec-15,331.23,Jan-16,INDIVIDUAL
1023566,1252426,26400,16725,16725, 60 months,14.27,391.51,C,C2,Actelion PHarmaceuticals US Inc,< 1 year,MORTGAGE,150000,Verified,Dec-11,Fully Paid,n,house,House Loan,274xx,NC,3.23,0,Nov-97,2,55,,8,0,15527,56.3,20,f,0,0,22493.50057,22493.5,16725,5768.5,0,0,0,Feb-15,8016.73,Mar-15,INDIVIDUAL
1059657,1291266,11000,11000,11000, 36 months,9.91,354.48,B,B1,City of Tomah,4 years,RENT,32000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,546xx,WI,23.66,0,Jul-02,0,,,12,0,9437,39,20,f,0,0,11350.45,11350.45,11000,350.45,0,0,0,Apr-12,10288.18,Jun-13,INDIVIDUAL
1059639,1291248,9600,9600,9600, 36 months,8.9,304.84,A,A5,Aerotek Scientific,3 years,RENT,55000,Not Verified,Dec-11,Fully Paid,n,credit_card,Extra credit loan,551xx,MN,17.02,0,Mar-00,0,,,11,0,17709,66.6,12,f,0,0,10971.81459,10971.81,9600,1371.81,0,0,0,Dec-14,315.41,Jan-16,INDIVIDUAL
1059571,1291175,10000,10000,10000, 36 months,16.77,355.39,D,D2,"B Drafting, Inc.",4 years,RENT,35000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation,927xx,CA,18.55,0,Aug-06,3,,,9,0,7565,53.7,12,f,0,0,12786.89777,12786.9,10000,2786.9,0,0,0,Jan-15,372.75,Dec-15,INDIVIDUAL
1059623,1291231,7000,7000,7000, 60 months,15.96,170.08,C,C5,self-employed,3 years,OWN,75000,Not Verified,Dec-11,Current,n,other,medical,024xx,MA,21.66,0,Nov-93,1,36,,10,0,7623,88.6,30,f,1888.99,1888.99,8137.32,8137.32,5111.01,3026.31,0,0,0,Dec-15,170.08,Jan-16,INDIVIDUAL
1059629,1291237,11000,11000,11000, 36 months,9.91,354.48,B,B1,texas health-Presbyterian hospital,5 years,MORTGAGE,74000,Not Verified,Dec-11,Fully Paid,n,wedding,Apr-12,751xx,TX,18.24,0,Oct-86,2,,,11,0,16072,81.6,18,f,0,0,12757.78953,12757.79,11000,1757.79,0,0,0,Dec-14,369.71,Jan-16,INDIVIDUAL
1057474,1289036,13000,13000,13000, 60 months,16.77,321.48,D,D2,Hayes Intermediate School,9 years,MORTGAGE,50000,Not Verified,Dec-11,Current,n,wedding,Wedding,431xx,OH,19.13,2,Jan-98,0,21,,14,0,10724,86.5,22,f,3539.29,3539.29,15411.02,15411.02,9460.71,5950.31,0,0,0,Dec-15,321.48,Jan-16,INDIVIDUAL
1059603,1291207,5000,5000,5000, 36 months,7.51,155.56,A,A3,Bank of Oklahoma,8 years,OWN,30000,Not Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,741xx,OK,18.72,0,Apr-96,0,,,4,0,3472,28.7,12,f,0,0,5061.87,5061.87,5000,61.87,0,0,0,Feb-12,4907.24,Jan-16,INDIVIDUAL
1059522,1291347,6000,6000,6000, 36 months,11.71,198.46,B,B3,Coldwell Banker Residential Brokerage,1 year,RENT,37000,Not Verified,Dec-11,Charged Off,n,small_business,Small Business Loan,200xx,DC,6.68,0,Mar-00,1,,,4,0,5846,88.6,9,f,0,0,5250.06,5250.06,3931.16,1019.59,0,299.31,2.885599999,Jan-14,198.46,Jun-14,INDIVIDUAL
1059529,1291353,3000,3000,3000, 36 months,13.49,101.8,C,C1,Sony Electronics,3 years,RENT,105000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,904xx,CA,7.25,1,Feb-92,2,22,,8,0,15209,79.6,22,f,0,0,3652.116062,3652.12,3000,652.12,0,0,0,Sep-14,501.25,Jan-16,INDIVIDUAL
1059502,1291327,8200,8200,8200, 60 months,16.77,202.78,D,D2,California Department of Public Health,10+ years,RENT,42000,Source Verified,Dec-11,Charged Off,n,credit_card,Credit Card Balance Payoff,945xx,CA,5.06,0,Jan-90,1,,,6,0,5941,90,8,f,0,0,3033.4,3033.4,1240.19,1380.22,0,412.99,3.67,Jan-13,202.78,Jul-13,INDIVIDUAL
1058733,1290534,17000,17000,17000, 36 months,12.42,568.06,B,B4,sharp memmorial hospital,10+ years,OWN,80000,Not Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,921xx,CA,16.65,0,Jun-89,0,42,,7,0,17347,81.2,17,f,0,0,20445.67305,20445.67,17000,3445.67,0,0,0,Dec-14,584.63,Jan-16,INDIVIDUAL
1059497,1291322,5000,5000,5000, 36 months,10.65,162.87,B,B2,Sandestin Beach Hilton,10+ years,MORTGAGE,35000,Verified,Dec-11,Fully Paid,n,car,Saab 9-3 loan,325xx,FL,13.92,0,Nov-90,0,49,,8,0,3418,30.5,23,f,0,0,5861.566609,5861.57,5000,861.57,0,0,0,Dec-14,169.7,Dec-14,INDIVIDUAL
1059433,1291052,6400,6400,6400, 36 months,8.9,203.23,A,A5,big five sporting goods,6 years,OWN,23000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,deep breath,860xx,AZ,10.75,0,Mar-98,0,,,7,0,5119,89.8,11,f,0,0,7314.625679,7314.63,6400,914.63,0,0,0,Dec-14,209.64,Dec-14,INDIVIDUAL
1059469,1291090,13000,13000,13000, 36 months,16.29,458.91,D,D1,sembower mikesell inc,7 years,RENT,50000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,life saver,156xx,PA,8.33,0,Dec-95,1,,,5,0,13819,98,10,f,0,0,16518.64979,16518.65,13000,3518.65,0,0,0,Dec-14,463.82,Jan-16,INDIVIDUAL
1048973,1280119,18000,18000,18000, 60 months,11.71,397.77,B,B3,USAF,10+ years,RENT,36000,Source Verified,Dec-11,Current,n,debt_consolidation,Debt Consolidation,316xx,GA,22.03,0,Mar-00,0,,,5,0,13779,68.9,19,f,4488.99,4488.99,19084.38,19084.38,13511,5573.38,0,0,0,Dec-15,397.77,Jan-16,INDIVIDUAL
1059444,1291064,16000,16000,16000, 60 months,15.27,382.92,C,C4,Hilton Head Automotive LLC,10+ years,MORTGAGE,60000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Help me get ahead,299xx,SC,17.7,0,Jan-01,2,,,16,0,23464,57.7,36,f,0,0,22114.32585,22114.33,16000,6114.33,0,0,0,May-15,3220.41,May-15,INDIVIDUAL
1059311,1291115,13200,13200,13175, 60 months,17.27,329.98,D,D3,Jim Hughes plumbing and heating,7 years,RENT,40000,Verified,Dec-11,Fully Paid,n,credit_card,Credit card Refi,087xx,NJ,24.36,0,Jan-98,2,,,11,0,18251,61,20,f,0,0,17517.43172,17484.3,13200,4317.43,0,0,0,Mar-14,8962.13,Mar-14,INDIVIDUAL
1059333,1291136,10000,10000,10000, 36 months,16.77,355.39,D,D2,Commerce Lexington,1 year,RENT,38200,Source Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Refinance,405xx,KY,17.09,0,Jan-05,0,,,12,0,7023,75.5,23,f,0,0,12787.6669,12787.67,10000,2787.67,0,0,0,Jan-15,370.77,Dec-14,INDIVIDUAL
1055994,1287564,15000,15000,15000, 60 months,15.96,364.46,C,C5,Citi Cards,8 years,RENT,37000,Source Verified,Dec-11,Charged Off,n,credit_card,Fresh Start,322xx,FL,20.14,0,Jan-00,1,,,11,0,8626,83.7,30,f,0,0,9111.5,9111.5,4845.58,4249.17,0,16.75,0,Jan-14,364.46,Jan-16,INDIVIDUAL
1059386,1291002,5000,5000,5000, 36 months,14.27,171.55,C,C2,metro,10+ years,RENT,56000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,out of debt,900xx,CA,10.03,0,Apr-00,1,81,,8,0,11702,90.2,21,f,0,0,6118.317334,6118.32,5000,1118.32,0,0,0,May-14,1323.76,Jan-16,INDIVIDUAL
1059289,1290892,7200,7200,7200, 36 months,7.9,225.29,A,A4,Action Link,< 1 year,RENT,38000,Source Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Refinance,945xx,CA,14.34,0,Dec-00,0,,,7,0,14635,70.7,16,f,0,0,7984.64,7984.64,7200,784.64,0,0,0,Jan-14,1085.15,Jan-14,INDIVIDUAL
1058552,1290342,15000,15000,14975, 36 months,7.9,469.36,A,A4,LPC,3 years,RENT,43000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,cards pay off,750xx,TX,19.4,0,Jun-00,0,,,9,0,12835,60.3,16,f,0,0,16919.69706,16891.5,15000,1896.24,23.45949911,0,0,Jan-15,474.01,Jan-15,INDIVIDUAL
1059461,1291081,15700,9875,9875, 60 months,19.42,258.46,E,E3,SparkPeople,< 1 year,MORTGAGE,60000,Source Verified,Dec-11,Charged Off,n,debt_consolidation,Credit Card Consolidation,921xx,CA,9.12,0,May-98,0,40,,12,0,13577,89.9,35,f,0,0,257.99,257.99,98.47,159.52,0,0,0,Jan-12,258.46,Jan-16,INDIVIDUAL
1059312,1291116,5000,5000,5000, 60 months,21.28,136.06,F,F2,Motion Point,3 years,RENT,46000,Verified,Dec-11,Fully Paid,n,debt_consolidation,pay cards,330xx,FL,6.1,0,Mar-07,0,,,7,0,8376,91,9,f,0,0,7280.813661,7280.81,5000,2280.81,0,0,0,Jul-14,3200.57,Aug-14,INDIVIDUAL
1058031,1289606,9600,9600,9600, 36 months,11.71,317.53,B,B3,Charles Scwab,2 years,MORTGAGE,105000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,327xx,FL,10.19,0,Jul-00,0,30,,9,0,18114,93.9,34,f,0,0,10703.16,10703.16,9600,1103.16,0,0,0,Feb-13,6585.15,Jan-16,INDIVIDUAL
1059447,1291067,16000,16000,16000, 60 months,19.91,423.11,E,E4,PIMCO,5 years,RENT,107000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Payment,100xx,NY,6.47,0,Oct-01,1,,,10,0,19823,68.4,19,f,0,0,24813.03,24813.03,16000,8813.03,0,0,0,Nov-15,5349.97,Dec-15,INDIVIDUAL
1059319,1291122,35000,22875,22875, 60 months,19.03,593.77,E,E2,Ernst & Young LLP,4 years,MORTGAGE,235000,Verified,Dec-11,Charged Off,n,credit_card,Debt Consolidation,913xx,CA,14.08,0,Jul-92,0,,,13,0,42936,83.8,31,f,0,0,19075.97,19075.97,6337.11,7318.78,0,5420.08,921.4136,Dec-13,31.28,Jan-16,INDIVIDUAL
1059274,1290878,21000,21000,21000, 60 months,14.65,495.74,C,C3,DCP Midstream,4 years,MORTGAGE,70000,Verified,Dec-11,Current,n,credit_card,Breathing room,739xx,OK,20.11,0,Apr-96,1,,,8,0,23080,59.9,24,f,5503.16,5503.16,23804.54,23804.54,15496.83,8307.71,0,0,0,Dec-15,495.74,Jan-16,INDIVIDUAL
1059291,1290894,12000,8225,8225, 60 months,17.58,206.99,D,D4,ideal housekeeping,10+ years,RENT,78000,Not Verified,Dec-11,Charged Off,n,debt_consolidation,consolidation loan,949xx,CA,13.18,0,May-94,1,,,12,0,8038,45.2,21,f,0,0,6353.86,6353.86,2820.19,2730.3,0,803.37,7.651299999,Mar-14,206.99,Aug-14,INDIVIDUAL
1059280,1290884,6000,6000,6000, 36 months,10.65,195.44,B,B2,Camden Clark Medical Center,10+ years,RENT,24000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Pay off Credit cards loan,261xx,WV,11.75,0,Feb-02,1,,,8,0,6739,49.6,12,f,0,0,7034.178269,7034.18,6000,1034.18,0,0,0,Dec-14,202.62,Jan-16,INDIVIDUAL
1059284,1290887,20000,20000,19975, 60 months,20.3,533.23,E,E5,Morgan Stanley,5 years,MORTGAGE,51750,Verified,Dec-11,Current,n,debt_consolidation,debit consolidation ,073xx,NJ,18.97,0,Jun-97,0,,,18,0,19557,92.5,29,f,5761.56,5754.29,25562.28,25530.46,14238.45,11323.83,0,0,0,Dec-15,533.23,Jan-16,INDIVIDUAL
1059362,1290976,6000,6000,6000, 36 months,14.65,206.97,C,C3,target logistics,< 1 year,MORTGAGE,57600,Not Verified,Dec-11,Fully Paid,n,other,pa off bills,799xx,TX,23.42,0,Aug-07,2,,,13,0,6193,52.9,17,f,0,0,7449.647199,7449.65,6000,1449.65,0,0,0,Jan-15,5.86,Oct-15,INDIVIDUAL
1059262,1290866,7150,7150,7150, 36 months,12.69,239.85,B,B5,U.S. House of Representatives,1 year,RENT,50000,Source Verified,Dec-11,Fully Paid,n,credit_card,Erase my debt!,222xx,VA,24.6,0,Oct-01,1,,,18,0,11439,70.8,32,f,0,0,8256.97,8256.97,7150,1106.97,0,0,0,Sep-13,2110.22,Mar-15,INDIVIDUAL
1059409,1291025,13000,13000,13000, 60 months,19.42,340.24,E,E3,Rexnord Industries,7 years,RENT,55000,Not Verified,Dec-11,Charged Off,n,credit_card,Credit Card Consolidation Loan,244xx,VA,19.09,0,Jan-02,1,,,17,0,10520,47.8,35,f,0,0,7825.52,7825.52,3576.75,4233.36,0,15.41,0,Nov-13,340.24,Nov-13,INDIVIDUAL
1057384,1288940,32000,32000,32000, 36 months,6.62,982.52,A,A2,Pierpont Securities,2 years,RENT,120000,Verified,Dec-11,Fully Paid,n,small_business,New Business,069xx,CT,6.07,0,Mar-69,0,,,13,0,1967,5.2,23,f,0,0,35368.03034,35368.03,32000,3368.03,0,0,0,Dec-14,1001.15,Dec-14,INDIVIDUAL
1058892,1290489,8000,8000,8000, 36 months,15.27,278.39,C,C4,GREEN CHOICE LIVING,2 years,OWN,108000,Not Verified,Dec-11,Charged Off,n,house,HOME IMPROVEMENT,906xx,CA,12.48,0,Dec-01,1,,,12,0,10957,81.8,19,f,0,0,3394.06,3394.06,2064.97,988.52,0,340.57,3.32,Nov-12,278.39,Apr-14,INDIVIDUAL
1059282,1266223,15500,15500,15500, 60 months,13.49,356.58,C,C1,The Bowery Hotel,4 years,RENT,40000,Source Verified,Dec-11,Current,n,debt_consolidation,Debt Consolidation Loan,112xx,NY,11.19,0,Nov-98,2,,,6,0,17554,57,8,f,3988.09,3988.09,17104.66,17104.66,11511.91,5592.75,0,0,0,Dec-15,356.58,Jan-16,INDIVIDUAL
1052360,1284117,7000,7000,7000, 36 months,8.9,222.28,A,A5,RML Specialty Hospital Hinsdale,< 1 year,RENT,97600,Source Verified,Dec-11,Fully Paid,n,credit_card,Credit Card,606xx,IL,7.97,0,Jun-94,0,,,9,0,25060,91.8,20,f,0,0,8000.176789,8000.18,7000,1000.18,0,0,0,Dec-14,230.52,Jan-16,INDIVIDUAL
1059251,1290855,12000,12000,12000, 36 months,6.62,368.45,A,A2,SOCIAL SECURITY ADMINSTRATION,10+ years,MORTGAGE,70800,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,DEBT CONSOLIDATION ,641xx,MO,7.76,0,Jun-75,1,,,9,0,19129,61.9,36,f,0,0,12961.28,12961.28,12000,961.28,0,0,0,Jul-13,6348.39,Feb-14,INDIVIDUAL
1059227,1290830,10400,10400,10400, 36 months,14.65,358.74,C,C3,Houston ISD,10+ years,RENT,45000,Source Verified,Dec-11,Fully Paid,n,credit_card,Cards,770xx,TX,11.31,0,Jan-05,1,,,7,0,6562,61.9,8,f,0,0,12912.07214,12912.07,10400,2512.07,0,0,0,Dec-14,366.57,Jan-16,INDIVIDUAL
1059236,1290838,12000,12000,12000, 36 months,12.69,402.54,B,B5,,2 years,RENT,60000,Verified,Dec-11,Fully Paid,n,credit_card,Installment Loan,060xx,CT,18.38,0,Mar-05,0,,,6,0,16464,89.5,6,f,0,0,14425.38571,14425.39,12000,2425.39,0,0,0,Jul-14,2366.09,Jan-16,INDIVIDUAL
1042427,1272507,8000,5050,5050, 60 months,11.71,111.6,B,B3,I-sys Corporation,3 years,MORTGAGE,88000,Source Verified,Dec-11,Current,n,wedding,Boat Loan,957xx,CA,3.25,1,Jan-97,0,19,,7,0,5791,51.1,20,f,1263.76,1263.76,5347.18,5347.18,3786.23,1560.95,0,0,0,Dec-15,111.6,Jan-16,INDIVIDUAL
1059210,1290814,16000,16000,16000, 36 months,16.29,564.81,D,D1,John Deere,10+ years,MORTGAGE,74000,Source Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,660xx,KS,15.84,0,Mar-85,1,43,,10,0,20747,85.7,22,f,0,0,20218.04262,20218.04,16000,4218.04,0,0,0,Jul-14,3286.74,Jan-16,INDIVIDUAL
1059174,1290775,4500,4500,4500, 36 months,10.65,146.58,B,B2,Department of Homeland Security,2 years,RENT,91500,Source Verified,Dec-11,Fully Paid,n,credit_card,Citi Card,201xx,VA,11.67,0,Nov-04,1,,,13,0,6837,48.5,20,f,0,0,5162.43,5162.43,4500,662.43,0,0,0,Nov-13,1944.92,Nov-13,INDIVIDUAL
1057064,1288618,5000,5000,5000, 36 months,12.42,167.08,B,B4,Four Seasons Association,2 years,RENT,42500,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Dedt Consolidation ,617xx,IL,16.69,0,Jan-93,2,,,8,0,26722,83.2,15,f,0,0,6013.514081,6013.51,5000,1013.51,0,0,0,Dec-14,171.43,Dec-14,INDIVIDUAL
1059199,1290801,3600,3600,3600, 36 months,16.29,127.09,D,D1,LEDIC Management Group,6 years,RENT,45000,Source Verified,Dec-11,Fully Paid,n,major_purchase,Unexpected Expense,300xx,GA,22.05,0,Jun-04,0,,,6,0,7947,99.3,22,f,0,0,4574.034431,4574.03,3600,974.03,0,0,0,Jan-15,4,Jan-16,INDIVIDUAL
1048482,1279818,30000,18550,18550, 60 months,20.3,494.57,E,E5,waste management,8 years,RENT,75000,Source Verified,Dec-11,Current,n,debt_consolidation,myroad2freedom,342xx,FL,18.77,0,Jun-00,0,,,11,0,16788,71.4,15,f,5338.96,5338.96,23719.86,23719.86,13211.04,10508.82,0,0,0,Dec-15,494.57,Jan-16,INDIVIDUAL
1058946,1290744,21000,21000,21000, 36 months,13.49,712.54,C,C1,Newark Public Schools,10+ years,MORTGAGE,103000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidation,088xx,NJ,12.41,0,Mar-96,1,,,8,0,22431,86.2,31,f,0,0,25505.7397,25505.74,21000,4505.74,0,0,0,Oct-14,521.2,Sep-15,INDIVIDUAL
1059186,1290787,7000,7000,7000, 36 months,14.27,240.17,C,C2,,2 years,RENT,42000,Not Verified,Dec-11,Fully Paid,n,small_business,Small Business Loan,600xx,IL,11.09,0,Dec-07,1,,,12,0,1086,9.3,19,f,0,0,7485.82,7485.82,7000,470.82,14.99925839,0,0,Jul-12,17.99,Jul-12,INDIVIDUAL
1059120,1290934,17475,17475,17450, 60 months,7.9,353.5,A,A4,NYC Deparment Of Corrections,8 years,MORTGAGE,90000,Verified,Dec-11,Current,n,home_improvement,Home improvement,104xx,NY,8.44,0,Dec-00,0,,,10,0,7184,52.7,18,f,4096.87,4090.95,16924.3,16900.17,13378.13,3546.17,0,0,0,Dec-15,353.5,Jan-16,INDIVIDUAL
1050101,1281543,27575,17350,17325, 60 months,12.69,392.02,B,B5,MIT Lincoln Labs,< 1 year,MORTGAGE,63000,Verified,Dec-11,Fully Paid,n,debt_consolidation,debt consolidation ,018xx,MA,19.92,0,Jun-95,0,,,13,0,25261,50.2,30,f,0,0,23148.63001,23115.27,17350,5798.63,0,0,0,Oct-15,5507.73,Nov-15,INDIVIDUAL
1059128,1290942,7000,7000,7000, 60 months,8.9,144.97,A,A5,,n/a,MORTGAGE,25000,Not Verified,Dec-11,Current,n,debt_consolidation,free at last,275xx,NC,15.17,0,Jul-84,0,,,8,0,14469,62.9,17,f,1679.43,1679.43,6928.92,6928.92,5320.57,1608.35,0,0,0,Dec-15,144.97,Jan-16,INDIVIDUAL
1058958,1290759,15000,15000,15000, 36 months,7.9,469.36,A,A4,Mandarin Oriental Hotel Group,1 year,RENT,35000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,021xx,MA,17.73,0,Jun-00,0,64,,6,0,11550,61.3,23,f,0,0,16730.08958,16730.09,15000,1730.09,0,0,0,Feb-14,5003.63,Sep-15,INDIVIDUAL
1032427,1261865,2250,2250,2250, 36 months,13.49,76.35,C,C1,GoodNeighbor Assisting Living,6 years,RENT,16000,Source Verified,Dec-11,Fully Paid,n,credit_card,finish,850xx,AZ,18.75,0,Sep-00,0,34,,7,0,7528,61.2,14,f,0,0,2746.895449,2746.9,2250,496.9,0,0,0,Dec-14,80.89,Dec-14,INDIVIDUAL
1058956,1290757,17050,17050,17050, 36 months,12.42,569.74,B,B4,,10+ years,MORTGAGE,53000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,300xx,GA,23.64,0,Sep-95,1,42,,8,0,17414,59.4,28,f,0,0,20507.01437,20507.01,17050,3457.01,0,0,0,Dec-14,581.19,Dec-14,INDIVIDUAL
1058959,1290760,16500,16500,16500, 36 months,16.77,586.39,D,D2,Edge Auto Rental,2 years,RENT,110000,Verified,Dec-11,Fully Paid,n,debt_consolidation,The last and only one,100xx,NY,10.22,0,Jul-95,1,70,,12,0,22329,70.2,25,f,0,0,21102.58629,21102.59,16500,4602.59,0,0,0,Dec-14,604.94,Dec-14,INDIVIDUAL
1058952,1290751,35000,35000,34975, 60 months,19.91,925.54,E,E4,Havertys Fyrniture,4 years,MORTGAGE,69000,Verified,Dec-11,Current,n,home_improvement,Home Improvement Loan,300xx,GA,9.41,0,Jan-06,2,,,7,0,22921,70.7,17,f,9998.33,9991.18,44419.68,44387.98,25001.66,19418.02,0,0,0,Dec-15,925.54,Jan-16,INDIVIDUAL
1055920,1287496,3250,3250,3250, 36 months,12.42,108.6,B,B4,Drivelines Retail Merchandiser,< 1 year,RENT,16000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Personal,286xx,NC,19.13,0,Dec-99,2,,,12,0,9422,70.8,30,f,0,0,3923.835683,3923.84,3250,658.84,15,0,0,Jan-15,18.86,Jan-15,INDIVIDUAL
1059103,1290916,7000,7000,7000, 36 months,7.9,219.04,A,A4,southrenmultyfood,4 years,MORTGAGE,38400,Not Verified,Dec-11,Fully Paid,n,credit_card,credit card payment,759xx,TX,9.34,0,Dec-05,1,,,7,0,6736,26.5,10,f,0,0,7792.28,7792.28,7000,792.28,0,0,0,Jan-14,2542.19,Jan-16,INDIVIDUAL
1059046,1290655,24000,24000,23919.58952, 36 months,11.71,793.83,B,B3,Mister Sparky,3 years,MORTGAGE,80000,Verified,Dec-11,Fully Paid,n,debt_consolidation,debt relief,083xx,NJ,13.26,0,Apr-98,1,,,8,0,23236,66.4,33,f,0,0,28530.6625,28434.18,24000,4530.66,0,0,0,Sep-14,3175.71,Jan-16,INDIVIDUAL
1058943,1290741,13200,13200,13200, 36 months,16.77,469.11,D,D2,HEALTHCARE PLUS CORP.,6 years,RENT,80952,Source Verified,Dec-11,Fully Paid,n,credit_card,Freddom from credit card,606xx,IL,12.79,0,Sep-05,0,,,12,0,16560,84.1,17,f,0,0,16881.45095,16881.45,13200,3681.45,0,0,0,Dec-14,485.74,Jan-16,INDIVIDUAL
1059100,1290913,22750,22750,22725, 36 months,8.9,722.39,A,A5,Rettew Associates,6 years,OWN,65000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidate,180xx,PA,10.45,0,Nov-00,1,,,7,0,23869,52.8,32,f,0,0,23699.46,23673.42,22750,949.46,0,0,0,Jun-12,20092.09,Jul-12,INDIVIDUAL
1058926,1290724,12000,12000,12000, 36 months,8.9,381.04,A,A5,Discovery Shutters & Shadings,10+ years,RENT,70000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidation,952xx,CA,6.02,0,Sep-01,0,33,,9,0,12411,50,31,f,0,0,13715.3345,13715.33,12000,1715.33,0,0,0,Dec-14,391.93,Oct-15,INDIVIDUAL
1034052,1263632,30000,30000,30000, 36 months,10.65,977.2,B,B2,,7 years,MORTGAGE,175000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidation,752xx,TX,17.15,0,Oct-93,1,,,12,0,26103,56.9,47,f,0,0,35176.93541,35176.94,30000,5176.94,0,0,0,Dec-14,986.38,Dec-14,INDIVIDUAL
1057403,1288960,1200,1200,1200, 36 months,12.69,40.26,B,B5,san gabriel transit inc,8 years,RENT,34000,Not Verified,Dec-11,Charged Off,n,vacation,christmas,912xx,CA,13.41,0,Jan-00,1,,,6,0,9040,94.2,30,f,0,0,240.78,240.78,169.31,71.47,0,0,0,Jun-12,40.26,Jan-16,INDIVIDUAL
1058924,1290722,4800,4800,4800, 36 months,8.9,152.42,A,A5,America's Second Harvest Big Bend,< 1 year,RENT,35000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,High interest credit card,323xx,FL,14.95,0,Mar-97,0,,,11,0,16237,49.7,20,f,0,0,5485.78897,5485.79,4800,685.79,0,0,0,Dec-14,158.37,Dec-14,INDIVIDUAL
1058885,1290482,18000,18000,17975, 60 months,20.89,485.85,F,F1,Friedmans Home Improvement,10+ years,RENT,60000,Verified,Dec-11,Current,n,debt_consolidation,Debt Consolidation Loan,954xx,CA,20.74,0,Jun-99,2,,,8,0,12411,94.7,19,f,5232.44,5225.13,23294.02,23261.75,12767.56,10526.46,0,0,0,Dec-15,485.85,Jan-16,INDIVIDUAL
1058877,1290474,7200,7200,7200, 36 months,8.9,228.63,A,A5,Allen Clark Financial Services LLC,10+ years,RENT,35000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,930xx,CA,15.02,0,Sep-01,1,,,12,0,18323,68.1,23,f,0,0,8229.372295,8229.37,7200,1029.37,0,0,0,Dec-14,233.82,Jan-16,INDIVIDUAL
